,BHKW_el,Strombedarf,Waermepumpe_el,Strombezug,PV
2019-07-05 19:00:00,0.0,-33.199999999999996,-0.0,33.165547,0.034452547
2019-07-05 20:00:00,0.0,-32.44,-0.0,32.44,0.0
2019-07-05 21:00:00,0.0,-32.519999999999996,-0.0,32.52,0.0
2019-07-05 22:00:00,0.0,-28.919999999999998,-0.0,28.92,0.0
2019-07-05 23:00:00,0.0,-23.28,-0.0,23.28,0.0
2019-07-06 00:00:00,0.0,-19.76,-0.0,19.76,0.0
2019-07-06 01:00:00,0.0,-19.36,-0.0,19.36,0.0
2019-07-06 02:00:00,0.0,-20.44,-0.0,20.44,0.0
2019-07-06 03:00:00,0.0,-22.0,-0.0,21.966363,0.033636833
2019-07-06 04:00:00,0.0,-27.239999999999995,-0.0,26.799458,0.44054169
2019-07-06 05:00:00,0.0,-45.07,-0.0,43.885683,1.1843171
2019-07-06 06:00:00,0.0,-58.249599999999994,-0.0,54.83796,3.41164
2019-07-06 07:00:00,0.0,-63.8536,-0.0,58.964123,4.8894772
2019-07-06 08:00:00,0.0,-66.594,-0.0,62.284939,4.3090611
2019-07-06 09:00:00,0.0,-69.32639999999999,-0.0,61.729118,7.5972822
2019-07-06 10:00:00,0.0,-72.0496,-0.0,65.294254,6.755346
2019-07-06 11:00:00,0.0,-70.8244,-0.0,62.927256,7.8971443
2019-07-06 12:00:00,0.0,-69.85119999999999,-0.0,63.174754,6.6764464
2019-07-06 13:00:00,0.0,-66.8,-0.0,55.802943,10.997057
2019-07-06 14:00:00,0.0,-63.819599999999994,-0.0,55.593031,8.2265692
2019-07-06 15:00:00,0.0,-60.837199999999996,-0.0,54.53312,6.3040805
2019-07-06 16:00:00,0.0,-59.15919999999999,-0.0,54.27543,4.8837697
2019-07-06 17:00:00,0.0,-57.7164,-0.0,55.413073,2.3033267
2019-07-06 18:00:00,0.0,-57.0496,-0.0,56.151387,0.89821338
2019-07-06 19:00:00,0.0,-51.9816,-0.0,51.641153,0.3404469
2019-07-06 20:00:00,0.0,-47.436,-0.0,47.402363,0.033636833
2019-07-06 21:00:00,0.0,-44.238,-0.0,44.238,0.0
2019-07-06 22:00:00,0.0,-36.480000000000004,-0.0,36.48,0.0
2019-07-06 23:00:00,0.0,-30.279999999999998,-0.0,30.28,0.0
2019-07-07 00:00:00,0.0,-26.400000000000002,-0.0,26.4,0.0
2019-07-07 01:00:00,0.0,-24.32,-0.0,24.32,0.0
2019-07-07 02:00:00,0.0,-24.476,-0.0,24.476,0.0
2019-07-07 03:00:00,0.0,-26.0672,-0.0,26.033563,0.033636833
2019-07-07 04:00:00,0.0,-31.2,-0.0,30.85629,0.34370976
2019-07-07 05:00:00,0.0,-45.726800000000004,-0.0,44.684513,1.0422874
2019-07-07 06:00:00,0.0,-57.474399999999996,-0.0,54.108478,3.3659216
2019-07-07 07:00:00,0.0,-63.3184,-0.0,57.18183,6.1365701
2019-07-07 08:00:00,0.0,-65.1156,-0.0,56.351855,8.7637454
2019-07-07 09:00:00,0.0,-68.0124,-0.0,57.152086,10.860314
2019-07-07 10:00:00,0.0,-70.8836,-0.0,58.583155,12.300445
2019-07-07 11:00:00,0.0,-69.8124,-0.0,57.021736,12.790664
2019-07-07 12:00:00,0.0,-69.58919999999999,-0.0,57.292135,12.297065
2019-07-07 13:00:00,0.0,-67.85239999999999,-0.0,57.201554,10.650846
2019-07-07 14:00:00,0.0,-66.0364,-0.0,60.419667,5.6167327
2019-07-07 15:00:00,0.0,-63.396800000000006,-0.0,59.344936,4.0518643
2019-07-07 16:00:00,0.0,-61.831199999999995,-0.0,60.078372,1.7528283
2019-07-07 17:00:00,0.0,-60.3708,-0.0,60.319285,0.05151537
2019-07-07 18:00:00,0.0,-59.113600000000005,-0.0,58.878142,0.23545783
2019-07-07 19:00:00,0.0,-53.1928,-0.0,52.923705,0.26909467
2019-07-07 20:00:00,0.0,-51.35119999999999,-0.0,51.317563,0.033636833
2019-07-07 21:00:00,0.0,-47.2632,-0.0,47.2632,0.0
2019-07-07 22:00:00,0.0,-37.519999999999996,-0.0,37.52,0.0
2019-07-07 23:00:00,0.0,-31.922800000000002,-0.0,31.9228,0.0
2019-07-08 00:00:00,0.0,-29.319999999999997,-0.0,29.32,0.0
2019-07-08 01:00:00,0.0,-26.200000000000003,-0.0,26.2,0.0
2019-07-08 02:00:00,0.0,-25.16,-0.0,25.16,0.0
2019-07-08 03:00:00,0.0,-26.7096,-0.0,26.675963,0.033636833
2019-07-08 04:00:00,0.0,-32.44,-0.0,32.103632,0.33636833
2019-07-08 05:00:00,0.0,-46.934400000000004,-0.0,46.228027,0.7063735
2019-07-08 06:00:00,0.0,-58.1668,-0.0,56.005331,2.1614686
2019-07-08 07:00:00,0.0,-63.621199999999995,-0.0,59.432482,4.1887177
2019-07-08 08:00:00,0.0,-65.714,-0.0,62.930115,2.7838847
2019-07-08 09:00:00,0.0,-69.456,-0.0,63.870838,5.5851623
2019-07-08 10:00:00,0.0,-73.4824,-0.0,65.369574,8.1128263
2019-07-08 11:00:00,0.0,-72.232,-0.0,64.076516,8.1554842
2019-07-08 12:00:00,0.0,-71.3936,-0.0,65.50466,5.8889404
2019-07-08 13:00:00,0.0,-69.6,-0.0,63.122643,6.4773569
2019-07-08 14:00:00,0.0,-66.556,-0.0,62.665382,3.8906181
2019-07-08 15:00:00,0.0,-64.2624,-0.0,61.703057,2.5593432
2019-07-08 16:00:00,0.0,-63.2064,-0.0,60.766531,2.4398695
2019-07-08 17:00:00,0.0,-59.78040000000001,-0.0,57.634561,2.1458391
2019-07-08 18:00:00,0.0,-57.6336,-0.0,56.514612,1.1189884
2019-07-08 19:00:00,0.0,-52.330400000000004,-0.0,51.993216,0.33718405
2019-07-08 20:00:00,0.0,-48.214800000000004,-0.0,48.181163,0.033636833
2019-07-08 21:00:00,0.0,-44.1548,-0.0,44.1548,0.0
2019-07-08 22:00:00,0.0,-35.96,-0.0,35.96,0.0
2019-07-08 23:00:00,0.0,-29.96,-0.0,29.96,0.0
2019-07-09 00:00:00,0.0,-26.6,-0.0,26.6,0.0
2019-07-09 01:00:00,0.0,-25.4156,-0.0,25.4156,0.0
2019-07-09 02:00:00,0.0,-25.040000000000003,-0.0,25.04,0.0
2019-07-09 03:00:00,0.0,-26.480000000000004,-0.0,26.446363,0.033636833
2019-07-09 04:00:00,0.0,-30.52,-0.0,30.045006,0.47499424
2019-07-09 05:00:00,0.0,-45.3612,-0.0,44.026797,1.3344027
2019-07-09 06:00:00,0.0,-56.272400000000005,-0.0,53.034735,3.2376648
2019-07-09 07:00:00,0.0,-62.157599999999995,-0.0,57.933249,4.2243508
2019-07-09 08:00:00,0.0,-65.478,-0.0,60.171057,5.3069426
2019-07-09 09:00:00,0.0,-69.6464,-0.0,65.611416,4.0349841
2019-07-09 10:00:00,0.0,-73.5288,-0.0,65.41838,8.1104203
2019-07-09 11:00:00,0.0,-72.2036,-0.0,69.221645,2.9819554
2019-07-09 12:00:00,0.0,-70.71239999999999,-0.0,62.9067,7.8056997
2019-07-09 13:00:00,0.0,-68.9868,-0.0,64.223135,4.7636645
2019-07-09 14:00:00,0.0,-66.75999999999999,-0.0,58.960099,7.7999005
2019-07-09 15:00:00,0.0,-63.5624,-0.0,59.042162,4.5202377
2019-07-09 16:00:00,0.0,-61.538000000000004,-0.0,57.534331,4.0036694
2019-07-09 17:00:00,0.0,-60.372400000000006,-0.0,57.637784,2.7346158
2019-07-09 18:00:00,0.0,-57.1536,-0.0,56.252124,0.90147623
2019-07-09 19:00:00,0.0,-52.62,-0.0,52.311559,0.3084415
2019-07-09 20:00:00,0.0,-47.6764,-0.0,47.642763,0.033636833
2019-07-09 21:00:00,0.0,-43.226400000000005,-0.0,43.2264,0.0
2019-07-09 22:00:00,0.0,-35.63999999999999,-0.0,35.64,0.0
2019-07-09 23:00:00,0.0,-30.039999999999992,-0.0,30.04,0.0
2019-07-10 00:00:00,0.0,-26.480000000000004,-0.0,26.48,0.0
2019-07-10 01:00:00,0.0,-24.36,-0.0,24.36,0.0
2019-07-10 02:00:00,0.0,-24.72,-0.0,24.72,0.0
2019-07-10 03:00:00,0.0,-26.880000000000003,-0.0,26.846363,0.033636833
2019-07-10 04:00:00,4.1481802,-31.16,-0.0,26.741909,0.26991038
2019-07-10 05:00:00,13.270546,-45.1044,-0.0,30.5412,1.2926538
2019-07-10 06:00:00,0.0,-55.6552,-0.0,53.251691,2.4035088
2019-07-10 07:00:00,0.0,-63.066,-0.0,58.067276,4.9987242
2019-07-10 08:00:00,0.0,-65.182,-0.0,61.131004,4.0509956
2019-07-10 09:00:00,0.0,-66.97160000000001,-0.0,62.644886,4.3267136
2019-07-10 10:00:00,0.0,-68.04360000000001,-0.0,62.957401,5.0861994
2019-07-10 11:00:00,0.0,-66.706,-0.0,59.899671,6.8063291
2019-07-10 12:00:00,0.0,-63.738400000000006,-0.0,55.839767,7.8986334
2019-07-10 13:00:00,0.0,-60.1904,-0.0,53.381155,6.8092448
2019-07-10 14:00:00,0.0,-58.282,-0.0,50.225214,8.0567861
2019-07-10 15:00:00,0.0,-55.4216,-0.0,51.316715,4.1048846
2019-07-10 16:00:00,0.0,-53.6112,-0.0,49.482943,4.128257
2019-07-10 17:00:00,0.0,-51.3908,-0.0,49.165915,2.2248853
2019-07-10 18:00:00,0.0,-49.166,-0.0,48.336692,0.82930828
2019-07-10 19:00:00,0.0,-44.38,-0.0,44.072374,0.30762578
2019-07-10 20:00:00,0.0,-40.6548,-0.0,40.653984,0.00081571421
2019-07-10 21:00:00,0.0,-37.160000000000004,-0.0,37.16,0.0
2019-07-10 22:00:00,0.0,-31.0,-0.0,31.0,0.0
2019-07-10 23:00:00,0.0,-25.639999999999993,-0.0,25.64,0.0
2019-07-11 00:00:00,0.0,-22.159999999999997,-0.0,22.16,0.0
2019-07-11 01:00:00,0.0,-19.64,-0.0,19.64,0.0
2019-07-11 02:00:00,0.0,-19.0444,-0.0,19.0444,0.0
2019-07-11 03:00:00,0.0,-18.64,-0.0,18.606363,0.033636833
2019-07-11 04:00:00,0.0,-17.719999999999995,-0.0,17.377922,0.34207833
2019-07-11 05:00:00,0.0,-22.159999999999997,-0.0,20.971946,1.1880537
2019-07-11 06:00:00,0.0,-29.319999999999997,-0.0,25.66236,3.6576404
2019-07-11 07:00:00,0.0,-36.63999999999999,-0.0,31.920713,4.7192874
2019-07-11 08:00:00,0.0,-41.8168,-0.0,37.085385,4.7314149
2019-07-11 09:00:00,0.0,-45.161199999999994,-0.0,42.50389,2.6573098
2019-07-11 10:00:00,0.0,-47.5648,-0.0,38.455724,9.1090759
2019-07-11 11:00:00,0.0,-44.9268,-0.0,34.443166,10.483634
2019-07-11 12:00:00,0.0,-41.6944,-0.0,34.493388,7.201012
2019-07-11 13:00:00,0.0,-38.519999999999996,-0.0,30.487214,8.0327858
2019-07-11 14:00:00,0.0,-36.519999999999996,-0.0,27.232146,9.2878539
2019-07-11 15:00:00,0.0,-34.96,-0.0,27.492131,7.4678691
2019-07-11 16:00:00,0.0,-36.0116,-0.0,30.984718,5.0268819
2019-07-11 17:00:00,0.0,-35.92,-0.0,33.602883,2.3171168
2019-07-11 18:00:00,0.0,-35.0,-0.0,34.333166,0.66683411
2019-07-11 19:00:00,0.0,-31.800000000000004,-0.0,31.492374,0.30762578
2019-07-11 20:00:00,0.0,-29.4072,-0.0,29.4072,0.0
2019-07-11 21:00:00,0.0,-28.52,-0.0,28.52,0.0
2019-07-11 22:00:00,0.0,-23.52,-0.0,23.52,0.0
2019-07-11 23:00:00,0.0,-18.653599999999997,-0.0,18.6536,0.0
2019-07-12 00:00:00,0.0,-14.6,-0.0,14.6,0.0
2019-07-12 01:00:00,0.0,-12.96,-0.0,12.96,0.0
2019-07-12 02:00:00,0.0,-11.120000000000001,-0.0,11.12,0.0
2019-07-12 03:00:00,0.0,-10.0,-0.0,10.0,0.0
2019-07-12 04:00:00,0.0,-9.120000000000001,-0.0,8.7836317,0.33636833
2019-07-12 05:00:00,0.0,-11.399999999999999,-0.0,10.44979,0.95020989
2019-07-12 06:00:00,0.0,-15.807599999999999,-0.0,13.526792,2.2808077
2019-07-12 07:00:00,0.0,-22.36,-0.0,17.96757,4.3924304
2019-07-12 08:00:00,0.0,-27.599999999999998,-0.0,21.803483,5.7965173
2019-07-12 09:00:00,0.0,-31.88,-0.0,26.703537,5.1764633
2019-07-12 10:00:00,0.0,-35.63999999999999,-0.0,32.896192,2.7438079
2019-07-12 11:00:00,0.0,-35.480000000000004,-0.0,32.510855,2.9691454
2019-07-12 12:00:00,0.0,-33.36000000000001,-0.0,30.190303,3.169697
2019-07-12 13:00:00,0.0,-32.519999999999996,-0.0,30.972706,1.5472943
2019-07-12 14:00:00,0.0,-31.439999999999994,-0.0,30.056611,1.3833895
2019-07-12 15:00:00,17.653302,-30.400000000000002,-0.0,11.636683,1.1100155
2019-07-12 16:00:00,31.13999,-31.88,-0.0,0.0,0.74001033
2019-07-12 17:00:00,32.303632,-32.63999999999999,-0.0,0.0,0.33636833
2019-07-12 18:00:00,31.903632,-32.239999999999995,-0.0,0.0,0.33636833
2019-07-12 19:00:00,30.47029,-30.571200000000005,-0.0,0.0,0.1009105
2019-07-12 20:00:00,30.52,-30.52,-0.0,0.0,0.0
2019-07-12 21:00:00,30.32,-30.32,-0.0,0.0,0.0
2019-07-12 22:00:00,24.2,-24.2,-0.0,0.0,0.0
2019-07-12 23:00:00,20.88,-20.88,-0.0,0.0,0.0
2019-07-13 00:00:00,18.44,-18.44,-0.0,0.0,0.0
2019-07-13 01:00:00,17.0,-17.0,-0.0,0.0,0.0
2019-07-13 02:00:00,17.92,-17.919999999999998,-0.0,0.0,0.0
2019-07-13 03:00:00,20.319184,-20.32,-0.0,0.0,0.00081571421
2019-07-13 04:00:00,26.605453,-26.74,-0.0,0.0,0.13454733
2019-07-13 05:00:00,41.023705,-41.2928,-0.0,0.0,0.26909467
2019-07-13 06:00:00,53.615195,-53.98519999999999,-0.0,0.0,0.37000517
2019-07-13 07:00:00,0.0,-60.8816,-0.0,59.093729,1.7878706
2019-07-13 08:00:00,0.0,-63.6836,-0.0,61.470286,2.2133143
2019-07-13 09:00:00,0.0,-65.8036,-0.0,62.184608,3.6189917
2019-07-13 10:00:00,0.0,-68.87599999999999,-0.0,66.502066,2.3739336
2019-07-13 11:00:00,0.0,-68.86160000000001,-0.0,65.335851,3.5257489
2019-07-13 12:00:00,0.0,-67.0672,-0.0,64.906534,2.1606659
2019-07-13 13:00:00,0.0,-64.43599999999999,-0.0,62.41779,2.01821
2019-07-13 14:00:00,0.0,-61.905199999999994,-0.0,59.718806,2.1863942
2019-07-13 15:00:00,47.151472,-58.05199999999999,-0.0,9.3532336,1.5472943
2019-07-13 16:00:00,58.0501,-58.6892,-0.0,0.0,0.63909983
2019-07-13 17:00:00,56.839769,-57.7816,-0.0,0.0,0.94183133
2019-07-13 18:00:00,55.393663,-56.0664,-0.0,0.0,0.67273667
2019-07-13 19:00:00,51.273379,-51.475199999999994,-0.0,0.0,0.201821
2019-07-13 20:00:00,46.9828,-46.982800000000005,-0.0,0.0,0.0
2019-07-13 21:00:00,41.8292,-41.82919999999999,-0.0,0.0,0.0
2019-07-13 22:00:00,33.8,-33.8,-0.0,0.0,0.0
2019-07-13 23:00:00,28.64,-28.639999999999997,-0.0,0.0,0.0
2019-07-14 00:00:00,24.56,-24.560000000000002,-0.0,0.0,0.0
2019-07-14 01:00:00,22.44,-22.440000000000005,-0.0,0.0,0.0
2019-07-14 02:00:00,23.0756,-23.075599999999998,-0.0,0.0,0.0
2019-07-14 03:00:00,25.08,-25.080000000000002,-0.0,0.0,0.0
2019-07-14 04:00:00,30.41909,-30.52,-0.0,0.0,0.1009105
2019-07-14 05:00:00,43.841158,-44.244800000000005,-0.0,0.0,0.403642
2019-07-14 06:00:00,41.631484,-55.8068,-0.0,13.368032,0.807284
2019-07-14 07:00:00,20.041022,-62.5776,-0.0,41.322883,1.2136953
2019-07-14 08:00:00,0.0,-64.73280000000001,-0.0,62.781864,1.9509363
2019-07-14 09:00:00,0.0,-68.128,-0.0,65.672511,2.4554888
2019-07-14 10:00:00,0.0,-70.36439999999999,-0.0,67.798205,2.566195
2019-07-14 11:00:00,0.0,-68.5388,-0.0,63.376415,5.1623845
2019-07-14 12:00:00,0.0,-67.8072,-0.0,64.336505,3.4706946
2019-07-14 13:00:00,0.0,-66.3792,-0.0,61.149502,5.2296979
2019-07-14 14:00:00,0.0,-64.564,-0.0,61.732927,2.831073
2019-07-14 15:00:00,0.0,-60.7368,-0.0,57.807156,2.9296439
2019-07-14 16:00:00,0.0,-60.214000000000006,-0.0,58.30596,1.9080403
2019-07-14 17:00:00,0.0,-58.61599999999999,-0.0,57.555283,1.0607165
2019-07-14 18:00:00,0.0,-56.476,-0.0,55.735174,0.74082605
2019-07-14 19:00:00,0.0,-51.3412,-0.0,51.239474,0.10172621
2019-07-14 20:00:00,0.0,-47.144,-0.0,47.144,0.0
2019-07-14 21:00:00,0.0,-42.7604,-0.0,42.7604,0.0
2019-07-14 22:00:00,0.0,-34.9144,-0.0,34.9144,0.0
2019-07-14 23:00:00,0.0,-28.919999999999998,-0.0,28.92,0.0
2019-07-15 00:00:00,0.0,-25.44,-0.0,25.44,0.0
2019-07-15 01:00:00,0.0,-23.999999999999996,-0.0,24.0,0.0
2019-07-15 02:00:00,15.663464,-24.439999999999998,-0.0,8.7765361,0.0
2019-07-15 03:00:00,26.359184,-26.36,-0.0,0.0,0.00081571421
2019-07-15 04:00:00,30.823305,-31.0924,-0.0,0.0,0.26909467
2019-07-15 05:00:00,22.85053,-45.3056,-0.0,21.61415,0.84092083
2019-07-15 06:00:00,0.0,-56.89040000000001,-0.0,55.180225,1.7101754
2019-07-15 07:00:00,0.0,-61.908,-0.0,58.619536,3.2884643
2019-07-15 08:00:00,0.0,-63.0756,-0.0,58.19587,4.87973
2019-07-15 09:00:00,0.0,-66.42399999999999,-0.0,61.171817,5.2521827
2019-07-15 10:00:00,0.0,-69.3276,-0.0,61.998715,7.3288854
2019-07-15 11:00:00,0.0,-67.6748,-0.0,61.430507,6.2442934
2019-07-15 12:00:00,0.0,-66.01160000000002,-0.0,58.916184,7.0954156
2019-07-15 13:00:00,0.0,-65.0868,-0.0,58.382867,6.7039331
2019-07-15 14:00:00,0.0,-63.308800000000005,-0.0,58.007003,5.3017968
2019-07-15 15:00:00,0.0,-60.144,-0.0,56.842945,3.3010551
2019-07-15 16:00:00,0.0,-58.97,-0.0,55.532729,3.4372714
2019-07-15 17:00:00,0.0,-58.321999999999996,-0.0,56.521238,1.8007616
2019-07-15 18:00:00,0.0,-57.3712,-0.0,56.222653,1.1485466
2019-07-15 19:00:00,0.0,-52.1684,-0.0,51.897674,0.27072609
2019-07-15 20:00:00,0.0,-48.114000000000004,-0.0,48.114,0.0
2019-07-15 21:00:00,0.0,-43.0732,-0.0,43.0732,0.0
2019-07-15 22:00:00,0.0,-35.760000000000005,-0.0,35.76,0.0
2019-07-15 23:00:00,0.0,-29.92,-0.0,29.92,0.0
2019-07-16 00:00:00,0.0,-26.200000000000003,-0.0,26.2,0.0
2019-07-16 01:00:00,0.0,-23.999999999999996,-0.0,24.0,0.0
2019-07-16 02:00:00,0.0,-24.2,-0.0,24.2,0.0
2019-07-16 03:00:00,0.0,-25.8276,-0.0,25.8276,0.0
2019-07-16 04:00:00,0.0,-31.360000000000003,-0.0,31.124542,0.23545783
2019-07-16 05:00:00,0.0,-45.495599999999996,-0.0,44.327741,1.167859
2019-07-16 06:00:00,0.0,-56.70440000000001,-0.0,54.627092,2.0773079
2019-07-16 07:00:00,0.0,-62.717999999999996,-0.0,59.067037,3.6509626
2019-07-16 08:00:00,0.0,-64.96079999999999,-0.0,60.278179,4.682621
2019-07-16 09:00:00,0.0,-67.1592,-0.0,59.047401,8.1117993
2019-07-16 10:00:00,0.0,-70.256,-0.0,62.168317,8.0876833
2019-07-16 11:00:00,0.0,-69.3384,-0.0,58.438798,10.899602
2019-07-16 12:00:00,0.0,-68.0368,-0.0,59.051143,8.9856569
2019-07-16 13:00:00,0.0,-65.58439999999999,-0.0,57.215361,8.3690391
2019-07-16 14:00:00,0.0,-63.396800000000006,-0.0,56.380926,7.0158736
2019-07-16 15:00:00,0.0,-60.2552,-0.0,53.267402,6.9877985
2019-07-16 16:00:00,0.0,-58.9284,-0.0,54.907011,4.0213891
2019-07-16 17:00:00,0.0,-57.3956,-0.0,54.977986,2.4176137
2019-07-16 18:00:00,0.0,-55.944,-0.0,55.181965,0.76203461
2019-07-16 19:00:00,0.0,-51.959199999999996,-0.0,51.654021,0.30517864
2019-07-16 20:00:00,0.0,-48.005199999999995,-0.0,48.0052,0.0
2019-07-16 21:00:00,0.0,-44.028,-0.0,44.028,0.0
2019-07-16 22:00:00,0.0,-36.480000000000004,-0.0,36.48,0.0
2019-07-16 23:00:00,0.0,-31.16,-0.0,31.16,0.0
2019-07-17 00:00:00,0.0,-27.119999999999997,-0.0,27.12,0.0
2019-07-17 01:00:00,0.0,-24.8,-0.0,24.8,0.0
2019-07-17 02:00:00,0.0,-24.6,-0.0,24.6,0.0
2019-07-17 03:00:00,0.0,-26.200000000000003,-0.0,26.166363,0.033636833
2019-07-17 04:00:00,0.0,-31.039999999999996,-0.0,30.701185,0.33881548
2019-07-17 05:00:00,0.0,-45.6192,-0.0,44.537904,1.0812961
2019-07-17 06:00:00,0.0,-57.3768,-0.0,55.862749,1.5140508
2019-07-17 07:00:00,0.0,-63.1076,-0.0,61.24539,1.8622105
2019-07-17 08:00:00,0.0,-65.936,-0.0,64.321432,1.614568
2019-07-17 09:00:00,0.0,-68.956,-0.0,66.024521,2.9314794
2019-07-17 10:00:00,0.0,-70.76039999999999,-0.0,62.780144,7.9802556
2019-07-17 11:00:00,0.0,-69.3964,-0.0,60.805824,8.5905758
2019-07-17 12:00:00,0.0,-65.0108,-0.0,53.112433,11.898367
2019-07-17 13:00:00,0.0,-60.338800000000006,-0.0,49.280993,11.057807
2019-07-17 14:00:00,0.0,-57.53680000000001,-0.0,47.963988,9.572812
2019-07-17 15:00:00,0.0,-56.708,-0.0,49.341062,7.3669385
2019-07-17 16:00:00,0.0,-57.04319999999999,-0.0,52.174233,4.8689666
2019-07-17 17:00:00,0.0,-55.93880000000001,-0.0,53.622829,2.3159706
2019-07-17 18:00:00,0.0,-53.02680000000001,-0.0,52.296771,0.73002921
2019-07-17 19:00:00,0.0,-48.278800000000004,-0.0,48.006442,0.27235752
2019-07-17 20:00:00,0.0,-43.453199999999995,-0.0,43.4532,0.0
2019-07-17 21:00:00,0.0,-40.0736,-0.0,40.0736,0.0
2019-07-17 22:00:00,0.0,-33.423199999999994,-0.0,33.4232,0.0
2019-07-17 23:00:00,0.0,-27.039999999999996,-0.0,27.04,0.0
2019-07-18 00:00:00,0.0,-22.159999999999997,-0.0,22.16,0.0
2019-07-18 01:00:00,0.0,-19.841599999999996,-0.0,19.8416,0.0
2019-07-18 02:00:00,0.0,-18.8444,-0.0,18.8444,0.0
2019-07-18 03:00:00,0.0,-18.68,-0.0,18.68,0.0
2019-07-18 04:00:00,0.0,-17.96,-0.0,17.724542,0.23545783
2019-07-18 05:00:00,0.0,-22.43,-0.0,21.480029,0.94997076
2019-07-18 06:00:00,0.0,-29.4,-0.0,27.992309,1.4076909
2019-07-18 07:00:00,0.0,-36.0,-0.0,32.592214,3.4077862
2019-07-18 08:00:00,0.0,-41.2996,-0.0,38.127742,3.1718576
2019-07-18 09:00:00,0.0,-44.5972,-0.0,36.754114,7.8430861
2019-07-18 10:00:00,0.0,-47.855199999999996,-0.0,36.09284,11.76236
2019-07-18 11:00:00,0.0,-47.234,-0.0,41.377211,5.8567895
2019-07-18 12:00:00,0.0,-41.9512,-0.0,31.253262,10.697938
2019-07-18 13:00:00,0.0,-38.72,-0.0,27.266169,11.453831
2019-07-18 14:00:00,0.0,-37.71999999999999,-0.0,27.960777,9.759223
2019-07-18 15:00:00,0.0,-36.2,-0.0,28.538371,7.6616294
2019-07-18 16:00:00,0.0,-36.08,-0.0,31.149268,4.9307321
2019-07-18 17:00:00,0.0,-36.0,-0.0,33.714892,2.2851082
2019-07-18 18:00:00,0.0,-33.28,-0.0,32.628664,0.65133554
2019-07-18 19:00:00,0.0,-29.08,-0.0,28.843726,0.23627355
2019-07-18 20:00:00,0.0,-26.6,-0.0,26.6,0.0
2019-07-18 21:00:00,0.0,-26.000000000000004,-0.0,26.0,0.0
2019-07-18 22:00:00,0.0,-20.92,-0.0,20.92,0.0
2019-07-18 23:00:00,0.0,-16.72,-0.0,16.72,0.0
2019-07-19 00:00:00,0.0,-13.559999999999999,-0.0,13.56,0.0
2019-07-19 01:00:00,11.48,-11.479999999999999,-0.0,0.0,0.0
2019-07-19 02:00:00,10.6,-10.6,-0.0,0.0,0.0
2019-07-19 03:00:00,10.48,-10.48,-0.0,0.0,0.0
2019-07-19 04:00:00,9.918179,-10.120000000000001,-0.0,0.0,0.201821
2019-07-19 05:00:00,10.669995,-11.040000000000001,-0.0,0.0,0.37000517
2019-07-19 06:00:00,15.81909,-15.92,-0.0,0.0,0.1009105
2019-07-19 07:00:00,21.775448,-22.28,-0.0,0.0,0.5045525
2019-07-19 08:00:00,25.789995,-26.16,-0.0,0.0,0.37000517
2019-07-19 09:00:00,30.135448,-30.639999999999997,-0.0,0.0,0.5045525
2019-07-19 10:00:00,35.011614,-35.56,-0.0,0.0,0.54838601
2019-07-19 11:00:00,34.447593,-36.239999999999995,-0.0,0.0,1.792407
2019-07-19 12:00:00,30.955226,-33.519999999999996,-0.0,0.0,2.5647744
2019-07-19 13:00:00,27.762701,-29.68,-0.0,0.0,1.9172995
2019-07-19 14:00:00,24.104856,-27.799999999999997,-0.0,0.0,3.6951441
2019-07-19 15:00:00,22.600335,-27.96,-0.0,0.0,5.359665
2019-07-19 16:00:00,28.350355,-30.200000000000003,-0.0,0.0,1.8496454
2019-07-19 17:00:00,30.112716,-30.92,-0.0,0.0,0.807284
2019-07-19 18:00:00,29.297269,-29.599999999999998,-0.0,0.0,0.3027315
2019-07-19 19:00:00,28.065453,-28.199999999999996,-0.0,0.0,0.13454733
2019-07-19 20:00:00,27.84,-27.84,-0.0,0.0,0.0
2019-07-19 21:00:00,29.24,-29.240000000000002,-0.0,0.0,0.0
2019-07-19 22:00:00,23.6,-23.599999999999998,-0.0,0.0,0.0
2019-07-19 23:00:00,19.6,-19.599999999999998,-0.0,0.0,0.0
2019-07-20 00:00:00,17.16,-17.16,-0.0,0.0,0.0
2019-07-20 01:00:00,15.944,-15.944,-0.0,0.0,0.0
2019-07-20 02:00:00,19.766081,-16.080000000000002,-3.6860811,0.0,0.0
2019-07-20 03:00:00,33.282076,-18.64,-14.642076,0.0,0.0
2019-07-20 04:00:00,34.84736,-24.88,-10.240533,0.0,0.27317324
2019-07-20 05:00:00,34.102624,-39.839999999999996,-0.0,4.8358167,0.90155959
2019-07-20 06:00:00,0.0,-51.984,-0.0,48.883887,3.1001126
2019-07-20 07:00:00,0.0,-57.704800000000006,-0.0,51.823715,5.8810854
2019-07-20 08:00:00,0.0,-60.72240000000001,-0.0,52.626006,8.0963939
2019-07-20 09:00:00,0.0,-64.246,-0.0,53.453398,10.792602
2019-07-20 10:00:00,0.0,-66.964,-0.0,55.443033,11.520967
2019-07-20 11:00:00,0.0,-65.9188,-0.0,53.414678,12.504122
2019-07-20 12:00:00,0.0,-65.408,-0.0,53.831646,11.576354
2019-07-20 13:00:00,0.0,-62.24080000000001,-0.0,51.291114,10.949686
2019-07-20 14:00:00,0.0,-60.762800000000006,-0.0,52.273626,8.4891738
2019-07-20 15:00:00,0.0,-58.730399999999996,-0.0,51.284433,7.4459671
